2025_02_28_google_gemini-flash-1.5_air_prompt,count
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilis,3
automobilī,3
automobilī,3
divjūgs,1
kuģis,2
lokšņos,0
puskariete,1
tramvajs,1
važonis,2
vilciens,2
vāgonā,0
vāgonā,0
vāžonis,0
